batch_id,order_id,material_id,batch_size,uom,route,actual_start,actual_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id
B2025-00294,PO2025-0086,FG-VA02,19577,syringe,Upstream→Downstream→Fill,2025-10-19 22:00:00,2025-10-20 20:38:00,22.63,19112,97.63,Released,0,False,VIAL-1
B2025-00295,PO2025-0086,FG-VA02,18181,syringe,Upstream→Downstream→Fill,2025-10-22 16:00:00,2025-10-23 09:55:00,17.92,18106,99.59,Quarantined,0,True,VIAL-1
B2025-00296,PO2025-0087,FG-MAB1-FILL,24531,vial,Upstream→Downstream→Fill,2025-10-14 17:00:00,2025-10-15 13:19:00,20.32,24279,98.97,Released,0,False,VIAL-2
B2025-00297,PO2025-0087,FG-MAB1-FILL,27202,vial,Upstream→Downstream→Fill,2025-10-19 07:00:00,2025-10-20 04:45:00,21.75,27682,101.77,Released,0,False,VIAL-1
B2025-00298,PO2025-0087,FG-MAB1-FILL,27800,vial,Upstream→Downstream→Fill,2025-10-20 07:00:00,2025-10-20 23:21:00,16.35,27284,98.15,Released,0,False,VIAL-2
B2025-00299,PO2025-0088,FG-MAB1-FILL,22489,vial,Upstream→Downstream→Fill,2025-10-25 18:00:00,2025-10-26 11:32:00,17.53,22081,98.19,Released,0,False,VIAL-2
B2025-00300,PO2025-0088,FG-MAB1-FILL,27026,vial,Upstream→Downstream→Fill,2025-10-25 23:00:00,2025-10-26 22:29:00,23.48,26492,98.03,Released,0,False,VIAL-1
B2025-00301,PO2025-0088,FG-MAB1-FILL,24838,vial,Upstream→Downstream→Fill,2025-10-27 07:00:00,2025-10-28 03:33:00,20.55,24447,98.43,Released,0,False,VIAL-1
B2025-00302,PO2025-0089,FG-SMALLM,455459,tablet,Blend→Compress→Coat→Pack,2025-10-24 13:00:00,2025-10-24 22:42:00,9.7,442205,97.09,Quarantined,0,False,TAB-1
B2025-00303,PO2025-0089,FG-SMALLM,436096,tablet,Blend→Compress→Coat→Pack,2025-10-24 16:00:00,2025-10-25 04:20:00,12.33,420519,96.43,Released,1,False,COAT-1
B2025-00304,PO2025-0089,FG-SMALLM,501808,tablet,Blend→Compress→Coat→Pack,2025-10-28 01:00:00,2025-10-28 11:27:00,10.45,493791,98.4,Released,0,False,TAB-1
B2025-00305,PO2025-0090,FG-VA02,19552,syringe,Upstream→Downstream→Fill,2025-10-27 13:00:00,2025-10-28 08:58:00,19.97,18271,93.45,Released,0,False,VIAL-2
B2025-00306,PO2025-0090,FG-VA02,16609,syringe,Upstream→Downstream→Fill,2025-10-29 07:00:00,2025-10-30 00:44:00,17.73,15731,94.72,Released,0,False,VIAL-1
B2025-00307,PO2025-0090,FG-VA02,18379,syringe,Upstream→Downstream→Fill,2025-10-31 08:00:00,2025-11-01 04:53:00,20.88,18225,99.16,Released,0,False,VIAL-1
B2025-00308,PO2025-0090,FG-VA02,19982,syringe,Upstream→Downstream→Fill,2025-11-01 10:00:00,2025-11-02 06:19:00,20.32,18725,93.71,Released,0,False,VIAL-2
B2025-00309,PO2025-0090,FG-VA02,18172,syringe,Upstream→Downstream→Fill,2025-11-01 12:00:00,2025-11-02 07:23:00,19.38,17339,95.42,Released,0,False,VIAL-1
B2025-00310,PO2025-0091,FG-SMALLM,538335,tablet,Blend→Compress→Coat→Pack,2025-11-04 14:00:00,2025-11-04 23:56:00,9.93,532644,98.94,Released,1,False,TAB-1
B2025-00311,PO2025-0091,FG-SMALLM,482450,tablet,Blend→Compress→Coat→Pack,2025-11-05 00:00:00,2025-11-05 08:13:00,8.22,454399,94.19,Released,0,False,TAB-1
B2025-00312,PO2025-0091,FG-SMALLM,470996,tablet,Blend→Compress→Coat→Pack,2025-11-07 14:00:00,2025-11-07 22:19:00,8.32,462540,98.2,Released,1,False,TAB-1
B2025-00313,PO2025-0091,FG-SMALLM,524164,tablet,Blend→Compress→Coat→Pack,2025-11-08 07:00:00,2025-11-08 17:43:00,10.72,513738,98.01,Released,0,False,TAB-1
B2025-00314,PO2025-0091,FG-SMALLM,513445,tablet,Blend→Compress→Coat→Pack,2025-11-08 23:00:00,2025-11-09 07:34:00,8.57,506508,98.65,Released,0,False,COAT-1
B2025-00315,PO2025-0092,FG-MAB1-FILL,26571,vial,Upstream→Downstream→Fill,2025-11-10 12:00:00,2025-11-11 05:38:00,17.63,25836,97.23,Released,1,False,VIAL-2
B2025-00316,PO2025-0092,FG-MAB1-FILL,25763,vial,Upstream→Downstream→Fill,2025-11-16 05:00:00,2025-11-17 01:17:00,20.28,24462,94.95,Released,0,False,VIAL-1
B2025-00317,PO2025-0092,FG-MAB1-FILL,26528,vial,Upstream→Downstream→Fill,2025-11-16 15:00:00,2025-11-17 10:02:00,19.03,25292,95.34,Released,0,False,VIAL-2
B2025-00318,PO2025-0092,FG-MAB1-FILL,24415,vial,Upstream→Downstream→Fill,2025-11-19 13:00:00,2025-11-20 10:30:00,21.5,23525,96.36,Released,0,False,VIAL-1
B2025-00319,PO2025-0093,FG-SMALLM,514565,tablet,Blend→Compress→Coat→Pack,2025-11-19 10:00:00,2025-11-19 21:18:00,11.3,501572,97.48,Released,0,False,TAB-1
B2025-00320,PO2025-0093,FG-SMALLM,494844,tablet,Blend→Compress→Coat→Pack,2025-11-21 05:00:00,2025-11-21 15:56:00,10.93,499973,101.04,Released,0,False,TAB-1
B2025-00321,PO2025-0093,FG-SMALLM,534892,tablet,Blend→Compress→Coat→Pack,2025-11-21 12:00:00,2025-11-21 21:50:00,9.83,540308,101.01,Quarantined,1,False,TAB-1
B2025-00322,PO2025-0093,FG-SMALLM,524123,tablet,Blend→Compress→Coat→Pack,2025-11-23 07:00:00,2025-11-23 18:31:00,11.52,511313,97.56,Released,1,False,TAB-1
B2025-00323,PO2025-0093,FG-SMALLM,512588,tablet,Blend→Compress→Coat→Pack,2025-11-23 16:00:00,2025-11-24 05:09:00,13.15,497047,96.97,Released,0,False,COAT-1
B2025-00324,PO2025-0094,FG-VA01,20116,vial,Upstream→Downstream→Fill,2025-11-28 15:00:00,2025-11-29 09:22:00,18.37,19703,97.95,Released,0,False,VIAL-1
B2025-00325,PO2025-0094,FG-VA01,20063,vial,Upstream→Downstream→Fill,2025-11-28 18:00:00,2025-11-29 10:34:00,16.57,19238,95.89,Released,0,False,VIAL-2
B2025-00326,PO2025-0094,FG-VA01,20343,vial,Upstream→Downstream→Fill,2025-12-01 09:00:00,2025-12-02 06:19:00,21.32,19235,94.56,Released,0,False,VIAL-2
B2025-00327,PO2025-0094,FG-VA01,16294,vial,Upstream→Downstream→Fill,2025-12-01 18:00:00,2025-12-02 16:16:00,22.27,15997,98.18,Released,0,False,VIAL-2
B2025-00328,PO2025-0095,FG-SMALLM,443635,tablet,Blend→Compress→Coat→Pack,2025-11-28 05:00:00,2025-11-28 16:33:00,11.55,423556,95.47,Rejected,0,False,COAT-1
B2025-00329,PO2025-0095,FG-SMALLM,492739,tablet,Blend→Compress→Coat→Pack,2025-11-30 10:00:00,2025-11-30 20:37:00,10.62,475373,96.48,Released,0,False,COAT-1
B2025-00330,PO2025-0095,FG-SMALLM,576177,tablet,Blend→Compress→Coat→Pack,2025-12-07 13:00:00,2025-12-08 01:02:00,12.03,560965,97.36,Quarantined,0,False,COAT-1
B2025-00331,PO2025-0095,FG-SMALLM,499556,tablet,Blend→Compress→Coat→Pack,2025-12-08 20:00:00,2025-12-09 04:30:00,8.5,481352,96.36,Released,0,False,COAT-1
B2025-00332,PO2025-0096,FG-MAB1-FILL,22872,vial,Upstream→Downstream→Fill,2025-11-29 07:00:00,2025-11-30 05:46:00,22.77,21691,94.84,Released,0,False,VIAL-1
B2025-00333,PO2025-0096,FG-MAB1-FILL,24827,vial,Upstream→Downstream→Fill,2025-11-29 15:00:00,2025-11-30 06:31:00,15.52,24748,99.68,Released,1,False,VIAL-2
B2025-00334,PO2025-0096,FG-MAB1-FILL,25362,vial,Upstream→Downstream→Fill,2025-11-30 10:00:00,2025-12-01 07:58:00,21.97,24651,97.2,Released,0,False,VIAL-1
B2025-00335,PO2025-0096,FG-MAB1-FILL,23218,vial,Upstream→Downstream→Fill,2025-12-01 20:00:00,2025-12-02 13:52:00,17.87,22094,95.16,Released,0,False,VIAL-1
B2025-00336,PO2025-0096,FG-MAB1-FILL,23012,vial,Upstream→Downstream→Fill,2025-12-03 10:00:00,2025-12-04 04:49:00,18.82,22983,99.88,Released,0,False,VIAL-2
B2025-00337,PO2025-0097,FG-VA01,19785,vial,Upstream→Downstream→Fill,2025-12-02 09:00:00,2025-12-03 03:54:00,18.9,19431,98.21,Released,2,False,VIAL-1
B2025-00338,PO2025-0097,FG-VA01,21891,vial,Upstream→Downstream→Fill,2025-12-02 10:00:00,2025-12-03 06:47:00,20.78,21046,96.14,Released,0,False,VIAL-1
B2025-00339,PO2025-0097,FG-VA01,21890,vial,Upstream→Downstream→Fill,2025-12-06 03:00:00,2025-12-06 22:35:00,19.58,21167,96.7,Released,0,False,VIAL-1
B2025-00340,PO2025-0098,FG-MAB1,958,L,Upstream→Downstream,2025-12-04 13:00:00,2025-12-05 07:58:00,18.97,943,98.53,Released,1,False,F-301
B2025-00341,PO2025-0098,FG-MAB1,978,L,Upstream→Downstream,2025-12-07 08:00:00,2025-12-08 02:01:00,18.02,970,99.26,Released,0,False,F-301
B2025-00342,PO2025-0098,FG-MAB1,962,L,Upstream→Downstream,2025-12-08 17:00:00,2025-12-09 13:15:00,20.25,964,100.23,Released,0,False,F-301
B2025-00343,PO2025-0098,FG-MAB1,1019,L,Upstream→Downstream,2025-12-08 23:00:00,2025-12-09 17:01:00,18.02,1009,99.09,Released,0,False,C-201
B2025-00344,PO2025-0099,FG-VA01,21117,vial,Upstream→Downstream→Fill,2025-12-14 02:00:00,2025-12-14 22:55:00,20.92,20852,98.75,Released,0,False,VIAL-2
B2025-00345,PO2025-0099,FG-VA01,21136,vial,Upstream→Downstream→Fill,2025-12-15 12:00:00,2025-12-16 10:01:00,22.02,20752,98.19,Released,0,False,VIAL-2
B2025-00346,PO2025-0099,FG-VA01,20475,vial,Upstream→Downstream→Fill,2025-12-16 05:00:00,2025-12-17 00:06:00,19.1,20195,98.64,Released,0,False,VIAL-2
B2025-00347,PO2025-0099,FG-VA01,20358,vial,Upstream→Downstream→Fill,2025-12-20 17:00:00,2025-12-21 14:39:00,21.65,19384,95.22,Released,0,False,VIAL-2
B2025-00348,PO2025-0100,FG-MAB1,851,L,Upstream→Downstream,2025-12-09 16:00:00,2025-12-10 11:39:00,19.65,827,97.29,Released,1,False,C-201
B2025-00349,PO2025-0100,FG-MAB1,1073,L,Upstream→Downstream,2025-12-12 22:00:00,2025-12-13 21:16:00,23.27,1064,99.18,Released,0,False,C-201
B2025-00350,PO2025-0100,FG-MAB1,992,L,Upstream→Downstream,2025-12-13 04:00:00,2025-12-14 02:17:00,22.28,968,97.68,Released,0,False,C-201
B2025-00351,PO2025-0100,FG-MAB1,943,L,Upstream→Downstream,2025-12-13 16:00:00,2025-12-14 15:49:00,23.82,921,97.76,Released,0,False,F-301
B2025-00352,PO2025-0100,FG-MAB1,1045,L,Upstream→Downstream,2025-12-13 21:00:00,2025-12-14 23:57:00,26.95,1019,97.54,Released,0,False,C-201
B2025-00353,PO2025-0101,FG-VA01,20811,vial,Upstream→Downstream→Fill,2025-12-17 09:00:00,2025-12-18 01:07:00,16.12,20523,98.62,Released,0,False,VIAL-2
B2025-00354,PO2025-0101,FG-VA01,16675,vial,Upstream→Downstream→Fill,2025-12-22 08:00:00,2025-12-23 04:29:00,20.48,16443,98.61,Released,0,False,VIAL-2
B2025-00355,PO2025-0101,FG-VA01,17446,vial,Upstream→Downstream→Fill,2025-12-22 20:00:00,2025-12-23 11:39:00,15.65,17017,97.55,Released,0,False,VIAL-2
B2025-00356,PO2025-0101,FG-VA01,19171,vial,Upstream→Downstream→Fill,2025-12-23 18:00:00,2025-12-24 13:00:00,19.0,19066,99.46,Released,2,False,VIAL-1
B2025-00357,PO2025-0101,FG-VA01,19477,vial,Upstream→Downstream→Fill,2025-12-24 11:00:00,2025-12-25 05:39:00,18.65,19601,100.64,Quarantined,1,False,VIAL-2
B2025-00358,PO2025-0102,FG-VA02,19258,syringe,Upstream→Downstream→Fill,2025-12-19 02:00:00,2025-12-20 02:50:00,24.83,18611,96.64,Released,0,False,VIAL-2
B2025-00359,PO2025-0102,FG-VA02,18566,syringe,Upstream→Downstream→Fill,2025-12-22 01:00:00,2025-12-22 18:17:00,17.28,18267,98.39,Quarantined,0,False,VIAL-1
B2025-00360,PO2025-0102,FG-VA02,18360,syringe,Upstream→Downstream→Fill,2025-12-24 16:00:00,2025-12-25 12:47:00,20.78,17282,94.13,Released,0,False,VIAL-2
B2025-00361,PO2025-0103,FG-MAB1-FILL,24710,vial,Upstream→Downstream→Fill,2025-12-22 11:00:00,2025-12-23 04:18:00,17.3,24571,99.44,Released,0,False,VIAL-2
B2025-00362,PO2025-0103,FG-MAB1-FILL,24882,vial,Upstream→Downstream→Fill,2025-12-26 05:00:00,2025-12-26 23:45:00,18.75,23684,95.19,Released,1,False,VIAL-1
B2025-00363,PO2025-0103,FG-MAB1-FILL,27841,vial,Upstream→Downstream→Fill,2025-12-26 19:00:00,2025-12-27 13:28:00,18.47,26854,96.46,Released,1,False,VIAL-1
B2025-00364,PO2025-0104,FG-MAB1,1096,L,Upstream→Downstream,2025-12-26 15:00:00,2025-12-27 12:51:00,21.85,1094,99.82,Released,0,False,C-201
B2025-00365,PO2025-0104,FG-MAB1,970,L,Upstream→Downstream,2025-12-28 19:00:00,2025-12-29 11:14:00,16.23,931,96.01,Released,0,False,F-301
B2025-00366,PO2025-0104,FG-MAB1,1134,L,Upstream→Downstream,2025-12-28 20:00:00,2025-12-29 17:53:00,21.88,1107,97.65,Released,0,False,F-301
B2025-00367,PO2025-0104,FG-MAB1,1027,L,Upstream→Downstream,2026-01-03 00:00:00,2026-01-03 20:13:00,20.22,986,96.07,Rejected,0,False,F-301
B2025-00368,PO2025-0105,FG-SMALLM,469367,tablet,Blend→Compress→Coat→Pack,2025-12-28 06:00:00,2025-12-28 16:13:00,10.22,455969,97.15,Released,1,False,TAB-1
B2025-00369,PO2025-0105,FG-SMALLM,503366,tablet,Blend→Compress→Coat→Pack,2025-12-28 20:00:00,2025-12-29 06:04:00,10.07,496035,98.54,Released,0,False,COAT-1
B2025-00370,PO2025-0105,FG-SMALLM,438287,tablet,Blend→Compress→Coat→Pack,2025-12-29 08:00:00,2025-12-29 17:27:00,9.45,420247,95.88,Released,1,False,COAT-1
B2025-00371,PO2025-0106,FG-VA01,19902,vial,Upstream→Downstream→Fill,2026-01-04 23:00:00,2026-01-05 22:21:00,23.35,19480,97.88,Released,0,False,VIAL-1
B2025-00372,PO2025-0106,FG-VA01,21429,vial,Upstream→Downstream→Fill,2026-01-06 06:00:00,2026-01-07 03:37:00,21.62,20778,96.97,Released,0,False,VIAL-1
B2025-00373,PO2025-0106,FG-VA01,18255,vial,Upstream→Downstream→Fill,2026-01-06 22:00:00,2026-01-07 16:54:00,18.9,17692,96.92,Released,0,False,VIAL-2
B2025-00374,PO2025-0107,FG-MAB1-FILL,24680,vial,Upstream→Downstream→Fill,2026-01-07 07:00:00,2026-01-08 01:24:00,18.4,23978,97.16,Released,0,False,VIAL-2
B2025-00375,PO2025-0107,FG-MAB1-FILL,21392,vial,Upstream→Downstream→Fill,2026-01-08 10:00:00,2026-01-09 07:26:00,21.43,21204,99.12,Released,0,False,VIAL-1
B2025-00376,PO2025-0107,FG-MAB1-FILL,27573,vial,Upstream→Downstream→Fill,2026-01-13 09:00:00,2026-01-14 01:22:00,16.37,25851,93.76,Rejected,0,False,VIAL-2
